Revenue,Gross Profit,Operating Income,Pretax Income,Diluted EPS,EBITDA,ROA,ROE,Total Current Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Total Noncurrent Liabilities,Total Liabilities,Total Equity,Cash from Operations,Cash from Investing Activities,Cash from Financing Activities,Date,Company,Revenue target,Operating Income target,Revenue target change,Operating Income target change
1346.0,700.0,104.0,48.126584,-0.2775770127773285,521.0,-0.0101530720999922,-0.0253950743920626,5014.000128,17058.000192,22072.000512,1904.0,8231.000064,10135.000064,11936.999616,210.0,-422.0,-909.0,2018-03-31,HES,1534.0,129.0,188.0,25.0
1534.0,796.0,129.0,52.0,-0.4136129915714264,573.0,0.0026450420945441,0.0016945431857582,4694.000128,16769.99968,21464.000512,1944.999936,8183.000064,10128.0,11335.99968,425.0,-484.0,-759.0,2018-06-30,HES,1792.999936,196.0,258.99993599999993,67.0
1792.999936,1035.999936,196.0,118.0,-0.1961939930915832,685.0,-0.0332448441833617,-0.0781240715606618,4501.000192,16965.99968,21467.000832,1958.0,8463.000064,10421.000064,11046.000064,423.0,5.0,-332.0,2018-09-30,HES,1650.0,145.0,-142.99993599999993,-51.0
1650.0,886.0,145.0,78.0,-0.0088160000741481,678.0,-0.0103203503411049,-0.0282498669927526,4458.999808,16974.00032,21432.999936,2203.000064,8342.000128,10545.000192,10888.000256,881.0,-665.0,-526.0,2018-12-31,HES,1572.0,247.0,-78.0,102.0
1572.0,898.0,247.0,176.0,0.1084519997239112,845.0,-0.0050255776369612,-0.0153861247097716,3833.999872,17881.999552,21716.000768,2271.000064,8892.000256,11163.00032,10552.999936,238.0,-680.0,48.0,2019-03-31,HES,1660.0,230.0,88.0,-17.0
1660.0,898.0,230.0,148.0,-0.0670550018548965,828.0,-0.000926805509665,-0.0050291585390328,3684.0,18010.999744,21695.000576,2332.0,8832.0,11164.0,10530.999808,675.0,-617.0,-150.0,2019-06-30,HES,1580.0,108.0,-80.0,-122.0
1580.0,836.0,108.0,-47.0,-0.6929919719696045,751.0,-0.00848716850086,-0.0221197797133033,3398.000128,18232.999744,21631.000576,2344.0,9109.999616,11453.999616,10176.999936,461.0,-721.0,-67.0,2019-09-30,HES,1683.000064,18.0,103.00006400000007,-90.0
1683.000064,890.000064,18.0,-61.0,-0.7253299951553345,703.0,-0.0190651403573107,-0.0467727359905119,3156.0,18626.000512,21781.999616,2510.000128,9566.000128,12076.000256,9706.0,268.0,-825.0,221.0,2019-12-31,HES,1354.0,-189.0,-329.00006400000007,-207.0
1354.0,673.0,-189.0,-287.0,-15.324736595153809,372.0,-0.2407654215726745,-0.6176036588779957,4270.000128,16447.000512,20717.000704,1947.000064,10592.0,12539.000064,8177.999744,445.0,-818.0,908.0,2020-03-31,HES,833.0,-156.0,-521.0,33.0
21.312456,0.5287260000000006,6.060413,-0.292109,0.0,21.199142,0.0,0.0,36.185876,495.676,531.861888,40.1312,319.965088,360.096288,171.76559,17.714388,-16.827704,-1.021403,2016-03-31,LONE,24.218,13.892,2.905543999999999,7.831587
24.218,6.047999999999999,13.892,7.718,0.0,26.389272,0.0,0.0,26.478,482.836,509.313984,22.833,327.481984,350.314984,158.999008,-10.181388,-2.349296,13.506403,2016-06-30,LONE,21.802,3.421,-2.4160000000000004,-10.471
21.802,6.171,3.421,-4.535,0.0,14.086,0.0,0.0,22.04,454.830016,476.870016,31.867,291.644992,323.511992,153.357992,10.701,-6.276,-3.569,2016-09-30,LONE,18.331,2.845,-3.471,-0.5759999999999996
18.331,6.015,2.845,-5.607,0.0,11.432,0.0,0.0,16.823,442.285992,459.108992,32.753,255.402,288.155,170.954008,-22.717,-2.328,25.094,2016-12-31,LONE,18.023,-0.782,-0.30799999999999983,-3.6270000000000002
18.023,1.888000000000001,-0.782,-3.544,0.0,11.34,-0.1092524860153614,-0.3192044941506862,18.141,447.32,465.460992,30.751,265.127008,295.878008,169.583,12.968,-20.652,5.5,2017-03-31,LONE,19.781,-0.922,1.7579999999999991,-0.14
19.781,2.632,-0.922,-9.127,0.0,11.591,-0.1193846348619197,-0.4071873351367279,27.538,554.817024,582.355008,40.35,306.742016,347.092016,235.263,4.144,-126.799,125.339,2017-06-30,LONE,28.663,3.372,8.882000000000001,4.294
28.663,6.016,3.372,-2.593,0.0,19.902,-0.1084553355508445,-0.3941223745636901,25.25,569.995976,595.246016,44.449,323.657984,368.106984,227.138992,8.268,-30.078,20.054,2017-09-30,LONE,30.709,6.576,2.0459999999999994,3.2039999999999997
30.709,10.837,6.576,0.298,0.0,18.767,-0.0019191131844771,-0.0258389836393072,18.62,588.180016,606.8,63.956,327.497984,391.453984,215.346016,14.978,-31.214,13.962,2017-12-31,LONE,33.13,7.546,2.421000000000003,0.9700000000000006
33.13,10.955000000000002,7.546,-1.864,0.0,23.066,-0.0075730999766189,-0.0542795399624337,17.309,607.208992,624.518016,74.772,351.446016,426.218016,198.3,9.847,-34.476,24.129,2018-03-31,LONE,41.25,6.19,8.119999999999997,-1.3559999999999999
41.25,11.262,6.19,-5.57,0.0,26.832,-0.0072747961658614,-0.0701671437049944,20.757,635.966,656.723008,102.699,374.508,477.207,179.516,28.904,-36.645,11.163,2018-06-30,LONE,50.45,12.109,9.200000000000003,5.919
50.45,16.77,12.109,1.894,0.0,35.884,-0.007104955547686,-0.0815829384385225,24.628,648.635024,673.262976,116.803,411.022016,527.825016,145.437984,17.07,-57.964,39.976,2018-09-30,LONE,55.709,18.395,5.259,6.286
55.709,20.933,18.395,11.18,0.0,42.04,0.001926461531173,-0.0297550314802931,43.107,701.004976,744.112,60.021,461.544,521.565,222.546984,32.253,-90.385,58.947,2018-12-31,LONE,40.012,7.662,-15.697000000000003,-10.733
40.012,19.751,7.662,-3.096,0.0,25.553,0.0059565418648003,-0.0223537526043923,29.744,667.242984,696.987008,70.089,462.288,532.377,164.609984,9.826,-22.298,10.884,2019-03-31,LONE,47.969,10.866,7.957000000000001,3.2039999999999997
47.969,14.707000000000004,10.866,0.884,0.0,32.529,0.0144041329525766,-0.0130665869908801,35.106,716.420984,751.526976,100.75,472.175008,572.925008,178.602,28.361,-39.737,10.949,2019-06-30,LONE,52.593,10.762,4.624000000000002,-0.1039999999999992
52.593,14.886,10.762,-0.633,0.0,35.464,0.0161020068547841,-0.0056666581162666,49.049,731.163984,780.212992,69.271,516.123008,585.394008,194.819,14.686,-54.534,39.949,2019-09-30,LONE,48.689,7.118,-3.9040000000000035,-3.644
48.689,11.262,7.118,-3.784,0.0,31.684,-0.0218485469739466,-0.1429495723509895,27.741,693.037992,720.779008,330.824,269.068,599.892,120.886992,27.449,-29.723,1.97,2019-12-31,LONE,37.009,-0.981,-11.68,-8.099
37.009,0.4979999999999978,-0.981,-12.228,0.0,23.287,-0.0675052256663327,-0.6559101122321276,89.505,526.840984,616.345984,586.731008,19.279,606.010008,10.336,13.835,-35.776,19.946,2020-03-31,LONE,17.22,10.884,-19.789,11.865
133.44,74.752,55.577,42.798,0.0,95.542,0.0,0.0,116.996,1359.50696,1476.50304,152.874,885.417984,1038.291984,438.211008,71.615,-159.815008,94.397,2011-09-30,LPI,140.331008,41.022,6.891007999999999,-14.555
140.331008,56.241008,41.022,25.523,2.9398399591445923,103.468,0.0713597247447192,0.1642647307616729,122.938,1504.714056,1627.651968,214.360992,653.278016,867.639008,760.013008,110.403,-187.523008,76.873,2011-12-31,LPI,152.616992,58.75,12.285984000000013,17.728
152.616992,77.540992,58.75,44.082,4.338659942150116,111.333,0.0,0.0,133.323,1665.159024,1798.482048,205.948,804.038976,1009.986976,788.494976,91.402,-252.192,145.0,2012-03-31,LPI,147.995008,49.969,-4.621983999999998,-8.780999999999999
147.995008,64.662008,49.969,28.31,2.746419906616211,111.874,0.0,0.0,244.646,1871.291992,2115.938048,224.026,1069.854016,1293.880016,822.058016,108.388,-233.639008,259.524,2012-06-30,LPI,150.828992,44.2,2.8339839999999867,-5.768999999999998
150.828992,58.590992,44.2,19.79,1.9886599481105804,109.39,0.0414987562084406,0.0,128.141,2046.53996,2174.681088,232.384992,1124.85504,1357.240032,817.440992,83.667,-251.035008,50.0,2012-09-30,LPI,157.456,44.024,6.627007999999989,-0.17600000000000193
157.456,60.869,44.024,13.125,1.4262600243091583,112.811,0.0284131243284645,0.0707938997844476,137.436992,2200.866944,2338.304,262.068,1244.513024,1506.581024,831.723008,93.319,-203.884992,114.673,2012-12-31,LPI,167.380992,48.181,9.924992000000003,4.1569999999999965
167.380992,68.596992,48.181,22.783,2.271919995546341,114.605,0.0275446889208932,0.0720585183584169,144.982,2304.934016,2449.915904,230.352992,1384.08896,1614.441952,835.474024,63.06,-199.384992,134.125,2013-03-31,LPI,178.276992,58.395,10.896000000000015,10.214000000000006
178.276992,79.725992,58.395,32.415,3.096480071544647,125.962,0.025812861700542,0.0719691126178875,199.875008,2417.737904,2617.613056,264.916,1476.992,1741.908,875.705032,115.23,-196.908,94.242,2013-06-30,LPI,166.771008,53.351,-11.505984000000012,-5.044000000000004
166.771008,79.151008,53.351,28.529,2.401980012655258,110.611,0.0276605300248688,0.0639685245649977,352.847008,2127.314024,2480.161024,207.8,1077.009024,1284.809024,1195.352032,97.148,221.335008,-96.801,2013-09-30,LPI,156.574,58.17,-10.197007999999983,4.819000000000003
156.574,84.578,58.17,31.077,2.2655799984931946,106.513,0.0278299714719996,0.0656347318938228,307.608992,2316.151096,2623.759872,253.968992,1097.534976,1351.503968,1272.255968,89.291,-154.926,-1.482,2013-12-31,LPI,171.879008,58.483,15.305007999999987,0.3129999999999953
171.879008,86.261008,58.483,106.256,9.771559834480286,108.09,0.043905612675353,0.1150427185579187,650.790976,2430.791112,3081.58208,259.542,1546.43904,1805.98104,1275.600984,128.117,-219.266,440.515008,2014-03-31,LPI,178.624,60.141,6.744991999999996,1.6580000000000013
178.624,90.281,60.141,29.637,2.7448999881744385,113.197,0.0415380408910324,0.1125528158680468,530.620992,2650.416936,3181.03808,334.668,1582.061056,1916.729056,1264.309024,111.982,-259.962,-0.033,2014-06-30,LPI,204.772,73.695,26.147999999999996,13.553999999999995
204.772,101.448,73.695,43.118,3.819960057735443,137.636992,0.0453279083812456,0.1033291966775514,190.460992,3142.447944,3332.909056,318.174016,1660.039936,1978.213952,1354.694968,136.236992,-554.52,74.537,2014-09-30,LPI,266.851008,66.088,62.07900799999999,-7.606999999999999
266.851008,89.14800000000001,66.088,34.985,1.3052000105381012,145.956992,0.0382111484229448,0.0883540464673461,365.252992,3567.296048,3932.54912,425.024992,1944.322944,2369.347936,1563.200992,121.941,-373.212992,224.832992,2014-12-31,LPI,213.835008,43.563,-53.01599999999999,-22.52499999999999
213.835008,67.07401600000001,43.563,-52.302,-4.4979798793792725,115.505,0.0051211872724149,0.0110219103803423,901.603968,3753.419008,4655.023104,892.832,1443.07904,2335.91104,2319.111968,26.865,-282.545984,795.452992,2015-03-31,LPI,228.927008,34.715,15.092000000000013,-8.847999999999999
228.927008,61.502016,34.715,13.832,1.3481999933719635,106.827,0.0042558358681102,0.0091734593155074,314.744992,3387.284,3702.029056,310.073984,1463.008,1773.081984,1928.946976,87.44,-147.1,-451.84,2015-06-30,LPI,216.482,45.133,-12.445008000000001,10.418
216.482,68.04599999999998,45.133,23.981,1.7278000712394714,111.91,0.0017611341800502,0.0044438921741907,375.441984,2457.052928,2832.495104,291.548992,1452.263936,1743.812928,1088.682048,111.199,-102.231,9.842,2015-09-30,LPI,202.676992,41.286,-13.805007999999987,-3.8470000000000013
202.676992,63.734992000000005,41.286,20.051,1.1352799832820892,108.179,0.0149891820096728,0.0508219892117397,332.232,1481.054976,1813.28704,216.815008,1465.025024,1681.840032,131.44704,90.443,-135.63,-0.062,2015-12-31,LPI,170.644,48.363,-32.03299200000001,7.076999999999998
170.644,67.814,48.363,27.055,-4.305540025234222,89.841,-9.195753201450871e-05,0.0,280.857984,1356.305984,1637.164032,156.074,1526.806016,1682.880016,-45.716096,56.517,-134.164,58.588,2016-03-31,LPI,191.742,63.806,21.097999999999985,15.442999999999998
191.742,84.308,63.806,44.001,0.2974200062453747,97.983,-0.0041108007645379,-0.0112673303981835,211.262,1398.888944,1610.15104,153.812,1447.17696,1600.98896,9.161984,82.114,-109.466,34.566,2016-06-30,LPI,201.332,67.09,9.590000000000003,3.284000000000006
201.332,94.777,67.09,44.311,2.70139992237091,102.248,0.0012888993970843,0.0046361223744688,190.396,1566.051984,1756.448,160.255008,1409.091968,1569.346976,187.100928,106.823,-212.264992,116.493,2016-09-30,LPI,219.272,80.418,17.939999999999998,13.328000000000003
219.272,106.743,80.418,60.59,3.205679953098297,117.944,0.0626382054277183,0.7218255980335208,154.776992,1627.568944,1782.345984,187.944992,1413.827968,1601.77296,180.572928,110.841,-108.507,-0.022,2016-12-31,LPI,194.35,56.67,-24.921999999999997,-23.748000000000005
194.35,83.29299999999999,56.67,37.163,1.9587799906730647,90.782,0.056880888719124,0.0,152.628992,1665.96704,1818.595968,162.335008,1403.35104,1565.686048,252.909824,63.784,-53.961,-12.143,2017-03-31,LPI,194.952992,60.013,0.6029920000000004,3.3429999999999964
194.952992,83.457992,60.013,39.36,2.060759961605072,98.016,0.0675078725798829,0.7187440281491465,167.664,1773.590016,1941.254016,172.083008,1444.768,1616.851008,324.402944,93.117,-123.617,35.172,2017-06-30,LPI,218.004992,72.639,23.051999999999992,12.625999999999998
218.004992,99.081992,72.639,51.646,2.762399911880493,113.851,0.0632027943552915,0.4530250198662749,142.464992,1923.861056,2066.326016,223.26,1496.84096,1720.10096,346.225024,115.15,-179.315008,49.959,2017-09-30,LPI,230.818,76.314,12.813008000000025,3.674999999999997
230.818,101.046,76.314,57.38,3.7193599343299866,121.376,0.0760598439575396,0.3059297233208853,235.382,1787.907024,2023.28896,277.419008,980.291008,1257.710016,765.579008,112.863,651.942976,-673.465024,2017-12-31,LPI,253.436,86.932,22.617999999999995,10.61800000000001
253.436,112.763008,86.932,73.867,4.784480035305023,132.485,0.0822373860280777,0.2688699471046741,185.192992,1902.33796,2087.531008,239.666,906.035008,1145.701008,941.830144,146.471008,-199.674,-3.067,2018-03-31,LPI,345.776,89.497,92.34,2.5649999999999977
345.776,117.452,89.497,75.516,4.99673992395401,140.259008,0.09363928190133,0.3027912267975842,169.694,2039.592952,2209.286912,283.42,966.700032,1250.120032,959.166848,116.13,-154.398,18.983,2018-06-30,LPI,270.403008,95.067,-75.37299200000001,5.569999999999993
270.403008,119.578016,95.067,79.955,5.288519859313965,151.03,0.1013437165689334,0.3265199469791814,189.527008,2130.247024,2319.773952,259.268992,1045.393024,1304.662016,1015.111936,145.927008,-182.359008,50.235,2018-09-30,LPI,221.915008,62.751,-48.488,-32.315999999999995
221.915008,90.198008,62.751,48.075,3.2624000310897827,123.15,0.0973905388350595,0.2230961739477348,192.752,2227.552944,2420.304896,200.464992,1045.609984,1246.074976,1174.230144,129.276,-154.524992,19.993,2018-12-31,LPI,205.032992,51.422,-16.882015999999993,-11.329
205.032992,73.05399200000001,51.422,36.742,2.5131401419639587,164.644992,0.0809761141413586,0.1763520026820336,172.73,2342.058928,2514.78912,203.622,1139.73504,1343.35704,1171.431936,77.458,-155.452992,77.388,2019-03-31,LPI,200.804992,52.396,-4.228000000000009,0.9740000000000038
200.804992,64.472,52.396,39.477,1.90763995051384,172.420992,0.061918631064079,0.1298109793633006,192.515008,2427.406928,2619.92192,170.678,1104.923008,1275.601008,1344.320896,183.811008,-137.520992,-35.034,2019-06-30,LPI,169.739008,29.586,-31.065983999999986,-22.810000000000002
169.739008,39.44300799999999,29.586,14.951,0.3147400170564651,134.169,0.0400985343252467,0.0880219470843166,224.732,2052.91904,2277.650944,145.816992,1052.582016,1198.399008,1079.252096,105.599,-79.702,-50.004,2019-09-30,LPI,231.116992,65.55,61.377984,35.964
231.116992,90.124,65.55,50.927,3.428559899330139,174.212992,0.0735293410470173,0.1708572440038492,200.479008,2063.957968,2264.436992,170.896,1251.666944,1422.562944,841.87392,108.206,-289.035008,189.992992,2019-12-31,LPI,252.238,51.973,21.12100799999999,-13.576999999999998
252.238,65.641008,51.973,27.094,31.9720196723938,113.275,0.0328802328498893,0.074767830670995,427.296,2176.795936,2604.091904,185.684,1338.738048,1524.422048,1079.669888,109.589,-159.791008,72.122,2020-03-31,LPI,197.46,63.468,-54.77799999999999,11.495000000000005
53.097,34.467000000000006,31.397,31.334,1.2599999904632568,46.624,0.1012455994827217,0.1488161802078984,132.127704,465.16584,597.293504,64.918836,136.74848,201.667316,395.626224,24.764,-12.614,-0.882,2011-03-31,MCF,48.236,15.736,48.236,15.736
48.236,28.884,15.736,15.714,0.6299999952316284,31.941,0.0809614422893101,0.1216449800552252,111.584664,467.490515,579.0752,49.869076,136.908048,186.777124,392.29808,-0.077549,-35.290096,-8.854213,2011-06-30,MCF,51.805,25.796,3.5690000000000026,10.059999999999999
51.805,33.146,25.796,25.759,1.059999942779541,41.344256,0.1040665244869065,0.1560302511707309,135.350624,464.046116,599.396736,51.866352,138.436096,190.302448,409.094304,69.45208,-8.895038,-0.012259,2011-09-30,MCF,40.06064,27.735108,-11.74436,1.939108000000001
40.06064,26.752854,27.735108,27.973,1.2126179933547974,40.092108,0.1051686844804092,0.1607966206812813,204.878,432.051984,636.929984,78.224,132.083,210.307,426.623,46.42,23.546,-0.019,2011-12-31,MCF,44.203,25.086,4.142360000000004,-2.649108000000002
44.203,27.358,25.086,25.009,0.9900000095367432,36.042,0.1008559357388492,0.1484441445136921,187.988992,426.959,614.947968,54.534,132.419,186.953,427.995,12.589,-11.616,-13.532,2012-03-31,MCF,53.907,31.024,9.703999999999994,5.938000000000002
53.907,33.361,31.024,30.973,1.2799999713897705,44.561,0.1179354359779749,0.1693501914406232,208.138,413.679008,621.817024,44.893,132.921,177.814,444.003,20.062,-1.952,-3.468,2012-06-30,MCF,41.339,22.6,-12.567999999999998,-8.424
41.339,23.902,22.6,22.642,0.959999978542328,34.31,0.1128274884744166,0.1587815596361925,203.396992,418.059,621.456,34.437,128.596,163.033,458.422984,23.993,-16.435,0.254,2012-09-30,MCF,39.823,16.612,-1.5159999999999982,-5.988000000000003
39.823,20.426,16.612,15.937,0.6538209915161133,29.461,0.0938708797828761,0.1329192466943506,175.212992,449.440984,624.654016,34.312,126.003,160.315,464.339016,17.748,-43.427,-3.419,2012-12-31,MCF,29.765,-42.239,-10.058,-58.851
29.765,13.735,-42.239,-42.087,-1.7999999523162842,-32.673,0.0271778570336268,0.0387610797019937,187.286,431.123008,618.409024,61.127,120.492,181.619,436.789992,17.916,-10.115,0.0,2013-03-31,MCF,34.94,4.082,5.174999999999997,46.321
34.94,19.197,4.082,4.253,0.1700000017881393,14.852,-0.0003821043271144,-0.0005330616134312,133.573,427.533016,561.105984,32.672,124.505,157.177,403.929,29.03,-51.862,-35.465,2013-06-30,MCF,31.787,8.171,-3.1529999999999987,4.0889999999999995
31.787,11.508,8.171,7.165,0.25,18.665,-0.0185148128147568,-0.0255292824956942,136.859008,436.079992,572.939008,37.967,127.174,165.141,407.797992,21.814,-18.695,0.0,2013-09-30,MCF,66.903,6.325,35.11600000000001,-1.8459999999999992
66.903,25.119,6.325,6.035,0.1589860022068023,41.024,0.0279324252214596,0.04054808528482,66.117,844.186976,910.304,99.279,217.975008,317.254008,593.05,36.277,45.877,-114.264,2013-12-31,MCF,78.555,-4.288,11.652000000000001,-10.613
78.555,33.099999999999994,-4.288,-3.334,-0.0078229997307062,30.114,0.0124680732795186,0.0183116446710354,48.739,831.984984,880.723968,115.158,181.623008,296.781008,583.943008,66.6,-40.429,-26.171,2014-03-31,MCF,77.368,4.96,-1.1870000000000118,9.248000000000001
77.368,25.890999999999995,4.96,4.223,0.2206330001354217,44.861,0.01511728789808,0.0220454126866069,45.829,842.022008,887.851008,109.921,188.26,298.181,589.67,61.248,-63.477,2.229,2014-06-30,MCF,67.323,10.868,-10.045000000000002,5.908
67.323,12.976,10.868,11.531,0.3507820069789886,51.418,0.0191383768207257,0.0275784357397675,43.93,827.521992,871.452032,97.309,179.588992,276.897992,594.554,48.988,-37.428,-11.56,2014-09-30,MCF,50.23,-9.72,-17.092999999999996,-20.588
50.23,-1.8439999999999976,-9.72,-10.18,-0.3501369953155517,31.544,0.007577895992385,0.0114513717891196,31.04,812.374976,843.414976,97.015,178.934,275.949,567.465984,33.124,-33.723,0.599,2014-12-31,MCF,30.647,-27.536154,-19.583,-17.816153999999997
30.647,-14.379,-27.536154,-27.678088,-0.8893790245056152,7.578846,-0.0146095299908123,-0.0221400179973699,29.867,807.897992,837.764992,77.929,209.8,287.729,550.036016,-5.835,-35.262,41.097,2015-03-31,MCF,35.334,-28.683,4.687000000000005,-1.146846
35.334,-14.408,-28.683,-29.268,-1.022657036781311,10.087,-0.0427536077887532,-0.0644280938784028,28.612,773.769016,802.380992,64.982,205.454,270.436,531.944992,14.586,-21.524,6.938,2015-06-30,MCF,30.037,-24.397,-5.297000000000004,4.286000000000001
30.037,-17.385000000000005,-24.397,-21.269,-1.7351579666137695,13.989,-0.1075780289908506,-0.1606886864769328,30.014,507.358008,537.372032,53.862,134.883008,188.745008,348.627,10.499,-13.603,3.104,2015-09-30,MCF,22.835,-10.079,-7.201999999999998,14.317999999999998
